Cycles: 1000; Nodes: 10
Node: 0; Time: 0; Accuracy: 0.333333; Norm Diff Matrix: 12.705438; Norm Diff Percent: 1.270544
Node: 5; Time: 929; Accuracy: 0.966667; Norm Diff Matrix: 0.909339; Norm Diff Percent: 0.090934
Node: 6; Time: 929; Accuracy: 0.966667; Norm Diff Matrix: 0.905993; Norm Diff Percent: 0.090599
Node: 7; Time: 929; Accuracy: 0.966667; Norm Diff Matrix: 0.906920; Norm Diff Percent: 0.090692
Node: 8; Time: 929; Accuracy: 0.973333; Norm Diff Matrix: 0.903585; Norm Diff Percent: 0.090359
Node: 9; Time: 929; Accuracy: 0.960000; Norm Diff Matrix: 0.910246; Norm Diff Percent: 0.091025
Node: 0; Time: 930; Accuracy: 0.966667; Norm Diff Matrix: 0.906408; Norm Diff Percent: 0.090641
Node: 1; Time: 930; Accuracy: 0.973333; Norm Diff Matrix: 0.903427; Norm Diff Percent: 0.090343
Node: 2; Time: 930; Accuracy: 0.973333; Norm Diff Matrix: 0.904458; Norm Diff Percent: 0.090446
Node: 3; Time: 930; Accuracy: 0.960000; Norm Diff Matrix: 0.909100; Norm Diff Percent: 0.090910
Node: 4; Time: 930; Accuracy: 0.973333; Norm Diff Matrix: 0.903847; Norm Diff Percent: 0.090385
Node: 5; Time: 930; Accuracy: 0.960000; Norm Diff Matrix: 0.904131; Norm Diff Percent: 0.090413
Node: 6; Time: 930; Accuracy: 0.966667; Norm Diff Matrix: 0.904428; Norm Diff Percent: 0.090443
Node: 7; Time: 930; Accuracy: 0.966667; Norm Diff Matrix: 0.903800; Norm Diff Percent: 0.090380
Node: 8; Time: 930; Accuracy: 0.973333; Norm Diff Matrix: 0.904359; Norm Diff Percent: 0.090436
Node: 9; Time: 930; Accuracy: 0.960000; Norm Diff Matrix: 0.906397; Norm Diff Percent: 0.090640
Node: 0; Time: 931; Accuracy: 0.960000; Norm Diff Matrix: 0.908111; Norm Diff Percent: 0.090811
Node: 1; Time: 931; Accuracy: 0.966667; Norm Diff Matrix: 0.903796; Norm Diff Percent: 0.090380
Node: 2; Time: 931; Accuracy: 0.973333; Norm Diff Matrix: 0.903574; Norm Diff Percent: 0.090357
Node: 3; Time: 931; Accuracy: 0.973333; Norm Diff Matrix: 0.903637; Norm Diff Percent: 0.090364
Node: 4; Time: 931; Accuracy: 0.973333; Norm Diff Matrix: 0.903688; Norm Diff Percent: 0.090369
Node: 5; Time: 931; Accuracy: 0.966667; Norm Diff Matrix: 0.906778; Norm Diff Percent: 0.090678
Node: 6; Time: 931; Accuracy: 0.960000; Norm Diff Matrix: 0.904176; Norm Diff Percent: 0.090418
Node: 7; Time: 931; Accuracy: 0.966667; Norm Diff Matrix: 0.903979; Norm Diff Percent: 0.090398
Node: 8; Time: 931; Accuracy: 0.973333; Norm Diff Matrix: 0.903579; Norm Diff Percent: 0.090358
Node: 9; Time: 931; Accuracy: 0.966667; Norm Diff Matrix: 0.905347; Norm Diff Percent: 0.090535
Node: 0; Time: 932; Accuracy: 0.973333; Norm Diff Matrix: 0.904535; Norm Diff Percent: 0.090453
Node: 1; Time: 932; Accuracy: 0.973333; Norm Diff Matrix: 0.906229; Norm Diff Percent: 0.090623
Node: 2; Time: 932; Accuracy: 0.960000; Norm Diff Matrix: 0.905615; Norm Diff Percent: 0.090561
Node: 3; Time: 932; Accuracy: 0.966667; Norm Diff Matrix: 0.907941; Norm Diff Percent: 0.090794
Node: 4; Time: 932; Accuracy: 0.966667; Norm Diff Matrix: 0.907600; Norm Diff Percent: 0.090760
Node: 5; Time: 932; Accuracy: 0.973333; Norm Diff Matrix: 0.903765; Norm Diff Percent: 0.090377
Node: 6; Time: 932; Accuracy: 0.973333; Norm Diff Matrix: 0.905069; Norm Diff Percent: 0.090507
Node: 7; Time: 932; Accuracy: 0.973333; Norm Diff Matrix: 0.904889; Norm Diff Percent: 0.090489
Node: 8; Time: 932; Accuracy: 0.966667; Norm Diff Matrix: 0.906108; Norm Diff Percent: 0.090611
Node: 9; Time: 932; Accuracy: 0.940000; Norm Diff Matrix: 0.913603; Norm Diff Percent: 0.091360
Node: 0; Time: 933; Accuracy: 0.973333; Norm Diff Matrix: 0.906036; Norm Diff Percent: 0.090604
Node: 1; Time: 933; Accuracy: 0.960000; Norm Diff Matrix: 0.907639; Norm Diff Percent: 0.090764
Node: 2; Time: 933; Accuracy: 0.960000; Norm Diff Matrix: 0.907838; Norm Diff Percent: 0.090784
Node: 3; Time: 933; Accuracy: 0.960000; Norm Diff Matrix: 0.911460; Norm Diff Percent: 0.091146
Node: 4; Time: 933; Accuracy: 0.966667; Norm Diff Matrix: 0.906961; Norm Diff Percent: 0.090696
Node: 5; Time: 933; Accuracy: 0.960000; Norm Diff Matrix: 0.908894; Norm Diff Percent: 0.090889
Node: 6; Time: 933; Accuracy: 0.960000; Norm Diff Matrix: 0.907272; Norm Diff Percent: 0.090727
Node: 7; Time: 933; Accuracy: 0.960000; Norm Diff Matrix: 0.908445; Norm Diff Percent: 0.090844
Node: 8; Time: 933; Accuracy: 0.960000; Norm Diff Matrix: 0.908745; Norm Diff Percent: 0.090874
Node: 9; Time: 933; Accuracy: 0.960000; Norm Diff Matrix: 0.909244; Norm Diff Percent: 0.090924
Node: 0; Time: 934; Accuracy: 0.973333; Norm Diff Matrix: 0.905918; Norm Diff Percent: 0.090592
Node: 1; Time: 934; Accuracy: 0.966667; Norm Diff Matrix: 0.907211; Norm Diff Percent: 0.090721
Node: 2; Time: 934; Accuracy: 0.973333; Norm Diff Matrix: 0.906201; Norm Diff Percent: 0.090620
Node: 3; Time: 934; Accuracy: 0.960000; Norm Diff Matrix: 0.907160; Norm Diff Percent: 0.090716
Node: 4; Time: 934; Accuracy: 0.966667; Norm Diff Matrix: 0.909123; Norm Diff Percent: 0.090912
Node: 5; Time: 934; Accuracy: 0.973333; Norm Diff Matrix: 0.906424; Norm Diff Percent: 0.090642
Node: 6; Time: 934; Accuracy: 0.973333; Norm Diff Matrix: 0.906246; Norm Diff Percent: 0.090625
Node: 7; Time: 934; Accuracy: 0.973333; Norm Diff Matrix: 0.906258; Norm Diff Percent: 0.090626
Node: 8; Time: 934; Accuracy: 0.973333; Norm Diff Matrix: 0.905895; Norm Diff Percent: 0.090589
Node: 9; Time: 934; Accuracy: 0.960000; Norm Diff Matrix: 0.913327; Norm Diff Percent: 0.091333
Node: 0; Time: 935; Accuracy: 0.966667; Norm Diff Matrix: 0.908525; Norm Diff Percent: 0.090853
Node: 1; Time: 935; Accuracy: 0.973333; Norm Diff Matrix: 0.905935; Norm Diff Percent: 0.090594
Node: 2; Time: 935; Accuracy: 0.966667; Norm Diff Matrix: 0.906356; Norm Diff Percent: 0.090636
Node: 3; Time: 935; Accuracy: 0.966667; Norm Diff Matrix: 0.909430; Norm Diff Percent: 0.090943
Node: 4; Time: 935; Accuracy: 0.966667; Norm Diff Matrix: 0.909023; Norm Diff Percent: 0.090902
Node: 5; Time: 935; Accuracy: 0.960000; Norm Diff Matrix: 0.910472; Norm Diff Percent: 0.091047
Node: 6; Time: 935; Accuracy: 0.960000; Norm Diff Matrix: 0.906648; Norm Diff Percent: 0.090665
Node: 7; Time: 935; Accuracy: 0.966667; Norm Diff Matrix: 0.907288; Norm Diff Percent: 0.090729
Node: 8; Time: 935; Accuracy: 0.960000; Norm Diff Matrix: 0.906707; Norm Diff Percent: 0.090671
Node: 9; Time: 935; Accuracy: 0.966667; Norm Diff Matrix: 0.908169; Norm Diff Percent: 0.090817
Node: 0; Time: 936; Accuracy: 0.960000; Norm Diff Matrix: 0.909495; Norm Diff Percent: 0.090950
Node: 1; Time: 936; Accuracy: 0.960000; Norm Diff Matrix: 0.908414; Norm Diff Percent: 0.090841
Node: 2; Time: 936; Accuracy: 0.973333; Norm Diff Matrix: 0.906799; Norm Diff Percent: 0.090680
Node: 3; Time: 936; Accuracy: 0.966667; Norm Diff Matrix: 0.907354; Norm Diff Percent: 0.090735
Node: 4; Time: 936; Accuracy: 0.973333; Norm Diff Matrix: 0.906301; Norm Diff Percent: 0.090630
Node: 5; Time: 936; Accuracy: 0.973333; Norm Diff Matrix: 0.905715; Norm Diff Percent: 0.090571
Node: 6; Time: 936; Accuracy: 0.960000; Norm Diff Matrix: 0.910895; Norm Diff Percent: 0.091089
Node: 7; Time: 936; Accuracy: 0.960000; Norm Diff Matrix: 0.909932; Norm Diff Percent: 0.090993
Node: 8; Time: 936; Accuracy: 0.973333; Norm Diff Matrix: 0.906780; Norm Diff Percent: 0.090678
Node: 9; Time: 936; Accuracy: 0.973333; Norm Diff Matrix: 0.906065; Norm Diff Percent: 0.090607
Node: 0; Time: 937; Accuracy: 0.973333; Norm Diff Matrix: 0.906855; Norm Diff Percent: 0.090686
Node: 1; Time: 937; Accuracy: 0.973333; Norm Diff Matrix: 0.906399; Norm Diff Percent: 0.090640
Node: 2; Time: 937; Accuracy: 0.973333; Norm Diff Matrix: 0.906569; Norm Diff Percent: 0.090657
Node: 3; Time: 937; Accuracy: 0.966667; Norm Diff Matrix: 0.906889; Norm Diff Percent: 0.090689
Node: 4; Time: 937; Accuracy: 0.973333; Norm Diff Matrix: 0.906537; Norm Diff Percent: 0.090654
Node: 5; Time: 937; Accuracy: 0.960000; Norm Diff Matrix: 0.907380; Norm Diff Percent: 0.090738
Node: 6; Time: 937; Accuracy: 0.973333; Norm Diff Matrix: 0.906805; Norm Diff Percent: 0.090681
Node: 7; Time: 937; Accuracy: 0.973333; Norm Diff Matrix: 0.906574; Norm Diff Percent: 0.090657
Node: 8; Time: 937; Accuracy: 0.973333; Norm Diff Matrix: 0.906317; Norm Diff Percent: 0.090632
Node: 9; Time: 937; Accuracy: 0.973333; Norm Diff Matrix: 0.906251; Norm Diff Percent: 0.090625
Node: 0; Time: 938; Accuracy: 0.966667; Norm Diff Matrix: 0.907588; Norm Diff Percent: 0.090759
Node: 1; Time: 938; Accuracy: 0.966667; Norm Diff Matrix: 0.909570; Norm Diff Percent: 0.090957
Node: 2; Time: 938; Accuracy: 0.960000; Norm Diff Matrix: 0.908576; Norm Diff Percent: 0.090858
Node: 3; Time: 938; Accuracy: 0.973333; Norm Diff Matrix: 0.906906; Norm Diff Percent: 0.090691
Node: 4; Time: 938; Accuracy: 0.933333; Norm Diff Matrix: 0.917069; Norm Diff Percent: 0.091707
Node: 5; Time: 938; Accuracy: 0.973333; Norm Diff Matrix: 0.907562; Norm Diff Percent: 0.090756
Node: 6; Time: 938; Accuracy: 0.960000; Norm Diff Matrix: 0.908445; Norm Diff Percent: 0.090844
Node: 7; Time: 938; Accuracy: 0.960000; Norm Diff Matrix: 0.908043; Norm Diff Percent: 0.090804
Node: 8; Time: 938; Accuracy: 0.960000; Norm Diff Matrix: 0.912012; Norm Diff Percent: 0.091201
Node: 9; Time: 938; Accuracy: 0.933333; Norm Diff Matrix: 0.917452; Norm Diff Percent: 0.091745
Node: 0; Time: 939; Accuracy: 0.966667; Norm Diff Matrix: 0.909613; Norm Diff Percent: 0.090961
Node: 1; Time: 939; Accuracy: 0.933333; Norm Diff Matrix: 0.925817; Norm Diff Percent: 0.092582
Node: 2; Time: 939; Accuracy: 0.960000; Norm Diff Matrix: 0.911344; Norm Diff Percent: 0.091134
Node: 3; Time: 939; Accuracy: 0.973333; Norm Diff Matrix: 0.907815; Norm Diff Percent: 0.090782
Node: 4; Time: 939; Accuracy: 0.960000; Norm Diff Matrix: 0.912209; Norm Diff Percent: 0.091221
Node: 5; Time: 939; Accuracy: 0.973333; Norm Diff Matrix: 0.908332; Norm Diff Percent: 0.090833
Node: 6; Time: 939; Accuracy: 0.960000; Norm Diff Matrix: 0.910999; Norm Diff Percent: 0.091100
Node: 7; Time: 939; Accuracy: 0.973333; Norm Diff Matrix: 0.908811; Norm Diff Percent: 0.090881
Node: 8; Time: 939; Accuracy: 0.960000; Norm Diff Matrix: 0.913466; Norm Diff Percent: 0.091347
Node: 9; Time: 939; Accuracy: 0.960000; Norm Diff Matrix: 0.908917; Norm Diff Percent: 0.090892
Node: 0; Time: 940; Accuracy: 0.966667; Norm Diff Matrix: 0.908854; Norm Diff Percent: 0.090885
Node: 1; Time: 940; Accuracy: 0.966667; Norm Diff Matrix: 0.909117; Norm Diff Percent: 0.090912
Node: 2; Time: 940; Accuracy: 0.960000; Norm Diff Matrix: 0.912585; Norm Diff Percent: 0.091258
Node: 3; Time: 940; Accuracy: 0.966667; Norm Diff Matrix: 0.913455; Norm Diff Percent: 0.091346
Node: 4; Time: 940; Accuracy: 0.966667; Norm Diff Matrix: 0.911491; Norm Diff Percent: 0.091149
Node: 5; Time: 940; Accuracy: 0.966667; Norm Diff Matrix: 0.912983; Norm Diff Percent: 0.091298
Node: 6; Time: 940; Accuracy: 0.966667; Norm Diff Matrix: 0.910418; Norm Diff Percent: 0.091042
Node: 7; Time: 940; Accuracy: 0.966667; Norm Diff Matrix: 0.910280; Norm Diff Percent: 0.091028
Node: 8; Time: 940; Accuracy: 0.966667; Norm Diff Matrix: 0.909036; Norm Diff Percent: 0.090904
Node: 9; Time: 940; Accuracy: 0.966667; Norm Diff Matrix: 0.913886; Norm Diff Percent: 0.091389
Node: 0; Time: 941; Accuracy: 0.966667; Norm Diff Matrix: 0.909901; Norm Diff Percent: 0.090990
Node: 1; Time: 941; Accuracy: 0.966667; Norm Diff Matrix: 0.911542; Norm Diff Percent: 0.091154
Node: 2; Time: 941; Accuracy: 0.940000; Norm Diff Matrix: 0.917100; Norm Diff Percent: 0.091710
Node: 3; Time: 941; Accuracy: 0.913333; Norm Diff Matrix: 0.936930; Norm Diff Percent: 0.093693
Node: 4; Time: 941; Accuracy: 0.926667; Norm Diff Matrix: 0.921916; Norm Diff Percent: 0.092192
Node: 5; Time: 941; Accuracy: 0.940000; Norm Diff Matrix: 0.916090; Norm Diff Percent: 0.091609
Node: 6; Time: 941; Accuracy: 0.966667; Norm Diff Matrix: 0.912064; Norm Diff Percent: 0.091206
Node: 7; Time: 941; Accuracy: 0.966667; Norm Diff Matrix: 0.911420; Norm Diff Percent: 0.091142
Node: 8; Time: 941; Accuracy: 0.933333; Norm Diff Matrix: 0.918751; Norm Diff Percent: 0.091875
Node: 9; Time: 941; Accuracy: 0.920000; Norm Diff Matrix: 0.940506; Norm Diff Percent: 0.094051
Node: 0; Time: 942; Accuracy: 0.973333; Norm Diff Matrix: 0.900396; Norm Diff Percent: 0.090040
Node: 1; Time: 942; Accuracy: 0.966667; Norm Diff Matrix: 0.900536; Norm Diff Percent: 0.090054
Node: 2; Time: 942; Accuracy: 0.933333; Norm Diff Matrix: 0.913506; Norm Diff Percent: 0.091351
Node: 3; Time: 942; Accuracy: 0.913333; Norm Diff Matrix: 0.928028; Norm Diff Percent: 0.092803
Node: 4; Time: 942; Accuracy: 0.920000; Norm Diff Matrix: 0.924837; Norm Diff Percent: 0.092484
Node: 5; Time: 942; Accuracy: 0.933333; Norm Diff Matrix: 0.914932; Norm Diff Percent: 0.091493
Node: 6; Time: 942; Accuracy: 0.960000; Norm Diff Matrix: 0.908632; Norm Diff Percent: 0.090863
Node: 7; Time: 942; Accuracy: 0.960000; Norm Diff Matrix: 0.908065; Norm Diff Percent: 0.090807
Node: 8; Time: 942; Accuracy: 0.966667; Norm Diff Matrix: 0.905698; Norm Diff Percent: 0.090570
Node: 9; Time: 942; Accuracy: 0.913333; Norm Diff Matrix: 0.936296; Norm Diff Percent: 0.093630
Node: 0; Time: 943; Accuracy: 0.966667; Norm Diff Matrix: 0.907958; Norm Diff Percent: 0.090796
Node: 1; Time: 943; Accuracy: 0.960000; Norm Diff Matrix: 0.908262; Norm Diff Percent: 0.090826
Node: 2; Time: 943; Accuracy: 0.920000; Norm Diff Matrix: 0.917501; Norm Diff Percent: 0.091750
Node: 3; Time: 943; Accuracy: 0.913333; Norm Diff Matrix: 0.931163; Norm Diff Percent: 0.093116
Node: 4; Time: 943; Accuracy: 0.920000; Norm Diff Matrix: 0.922796; Norm Diff Percent: 0.092280
Node: 5; Time: 943; Accuracy: 0.920000; Norm Diff Matrix: 0.922184; Norm Diff Percent: 0.092218
Node: 6; Time: 943; Accuracy: 0.933333; Norm Diff Matrix: 0.913411; Norm Diff Percent: 0.091341
Node: 7; Time: 943; Accuracy: 0.926667; Norm Diff Matrix: 0.914822; Norm Diff Percent: 0.091482
Node: 8; Time: 943; Accuracy: 0.933333; Norm Diff Matrix: 0.913830; Norm Diff Percent: 0.091383
Node: 9; Time: 943; Accuracy: 0.913333; Norm Diff Matrix: 0.931914; Norm Diff Percent: 0.093191
Node: 0; Time: 944; Accuracy: 0.940000; Norm Diff Matrix: 0.917438; Norm Diff Percent: 0.091744
Node: 1; Time: 944; Accuracy: 0.913333; Norm Diff Matrix: 0.929054; Norm Diff Percent: 0.092905
Node: 2; Time: 944; Accuracy: 0.973333; Norm Diff Matrix: 0.903580; Norm Diff Percent: 0.090358
Node: 3; Time: 944; Accuracy: 0.973333; Norm Diff Matrix: 0.904675; Norm Diff Percent: 0.090468
Node: 4; Time: 944; Accuracy: 0.966667; Norm Diff Matrix: 0.908168; Norm Diff Percent: 0.090817
Node: 5; Time: 944; Accuracy: 0.966667; Norm Diff Matrix: 0.903531; Norm Diff Percent: 0.090353
Node: 6; Time: 944; Accuracy: 0.973333; Norm Diff Matrix: 0.903040; Norm Diff Percent: 0.090304
Node: 7; Time: 944; Accuracy: 0.973333; Norm Diff Matrix: 0.904424; Norm Diff Percent: 0.090442
Node: 8; Time: 944; Accuracy: 0.940000; Norm Diff Matrix: 0.918436; Norm Diff Percent: 0.091844
Node: 9; Time: 944; Accuracy: 0.933333; Norm Diff Matrix: 0.914579; Norm Diff Percent: 0.091458
Node: 0; Time: 945; Accuracy: 0.933333; Norm Diff Matrix: 0.915379; Norm Diff Percent: 0.091538
Node: 1; Time: 945; Accuracy: 0.973333; Norm Diff Matrix: 0.906098; Norm Diff Percent: 0.090610
Node: 2; Time: 945; Accuracy: 0.966667; Norm Diff Matrix: 0.907026; Norm Diff Percent: 0.090703
Node: 3; Time: 945; Accuracy: 0.966667; Norm Diff Matrix: 0.908787; Norm Diff Percent: 0.090879
Node: 4; Time: 945; Accuracy: 0.920000; Norm Diff Matrix: 0.922837; Norm Diff Percent: 0.092284
Node: 5; Time: 945; Accuracy: 0.926667; Norm Diff Matrix: 0.917546; Norm Diff Percent: 0.091755
Node: 6; Time: 945; Accuracy: 0.960000; Norm Diff Matrix: 0.911580; Norm Diff Percent: 0.091158
Node: 7; Time: 945; Accuracy: 0.966667; Norm Diff Matrix: 0.910904; Norm Diff Percent: 0.091090
Node: 8; Time: 945; Accuracy: 0.973333; Norm Diff Matrix: 0.905949; Norm Diff Percent: 0.090595
Node: 9; Time: 945; Accuracy: 0.926667; Norm Diff Matrix: 0.919356; Norm Diff Percent: 0.091936
Node: 0; Time: 946; Accuracy: 0.960000; Norm Diff Matrix: 0.910396; Norm Diff Percent: 0.091040
Node: 1; Time: 946; Accuracy: 0.966667; Norm Diff Matrix: 0.906504; Norm Diff Percent: 0.090650
Node: 2; Time: 946; Accuracy: 0.966667; Norm Diff Matrix: 0.908194; Norm Diff Percent: 0.090819
Node: 3; Time: 946; Accuracy: 0.953333; Norm Diff Matrix: 0.912829; Norm Diff Percent: 0.091283
Node: 4; Time: 946; Accuracy: 0.940000; Norm Diff Matrix: 0.913778; Norm Diff Percent: 0.091378
Node: 5; Time: 946; Accuracy: 0.946667; Norm Diff Matrix: 0.913530; Norm Diff Percent: 0.091353
Node: 6; Time: 946; Accuracy: 0.966667; Norm Diff Matrix: 0.909022; Norm Diff Percent: 0.090902
Node: 7; Time: 946; Accuracy: 0.960000; Norm Diff Matrix: 0.909356; Norm Diff Percent: 0.090936
Node: 8; Time: 946; Accuracy: 0.966667; Norm Diff Matrix: 0.908262; Norm Diff Percent: 0.090826
Node: 9; Time: 946; Accuracy: 0.960000; Norm Diff Matrix: 0.911343; Norm Diff Percent: 0.091134
Node: 0; Time: 947; Accuracy: 0.973333; Norm Diff Matrix: 0.905673; Norm Diff Percent: 0.090567
Node: 1; Time: 947; Accuracy: 0.966667; Norm Diff Matrix: 0.907775; Norm Diff Percent: 0.090778
Node: 2; Time: 947; Accuracy: 0.973333; Norm Diff Matrix: 0.906785; Norm Diff Percent: 0.090678
Node: 3; Time: 947; Accuracy: 0.966667; Norm Diff Matrix: 0.907265; Norm Diff Percent: 0.090726
Node: 4; Time: 947; Accuracy: 0.933333; Norm Diff Matrix: 0.915555; Norm Diff Percent: 0.091556
Node: 5; Time: 947; Accuracy: 0.973333; Norm Diff Matrix: 0.905568; Norm Diff Percent: 0.090557
Node: 6; Time: 947; Accuracy: 0.973333; Norm Diff Matrix: 0.906016; Norm Diff Percent: 0.090602
Node: 7; Time: 947; Accuracy: 0.966667; Norm Diff Matrix: 0.905880; Norm Diff Percent: 0.090588
Node: 8; Time: 947; Accuracy: 0.960000; Norm Diff Matrix: 0.906364; Norm Diff Percent: 0.090636
Node: 9; Time: 947; Accuracy: 0.926667; Norm Diff Matrix: 0.918352; Norm Diff Percent: 0.091835
Node: 0; Time: 948; Accuracy: 0.973333; Norm Diff Matrix: 0.906842; Norm Diff Percent: 0.090684
Node: 1; Time: 948; Accuracy: 0.946667; Norm Diff Matrix: 0.915070; Norm Diff Percent: 0.091507
Node: 2; Time: 948; Accuracy: 0.960000; Norm Diff Matrix: 0.912060; Norm Diff Percent: 0.091206
Node: 3; Time: 948; Accuracy: 0.966667; Norm Diff Matrix: 0.908439; Norm Diff Percent: 0.090844
Node: 4; Time: 948; Accuracy: 0.960000; Norm Diff Matrix: 0.909405; Norm Diff Percent: 0.090941
Node: 5; Time: 948; Accuracy: 0.973333; Norm Diff Matrix: 0.906009; Norm Diff Percent: 0.090601
Node: 6; Time: 948; Accuracy: 0.960000; Norm Diff Matrix: 0.909368; Norm Diff Percent: 0.090937
Node: 7; Time: 948; Accuracy: 0.960000; Norm Diff Matrix: 0.909149; Norm Diff Percent: 0.090915
Node: 8; Time: 948; Accuracy: 0.960000; Norm Diff Matrix: 0.913836; Norm Diff Percent: 0.091384
Node: 9; Time: 948; Accuracy: 0.960000; Norm Diff Matrix: 0.912575; Norm Diff Percent: 0.091258
Node: 0; Time: 949; Accuracy: 0.973333; Norm Diff Matrix: 0.906906; Norm Diff Percent: 0.090691
Node: 1; Time: 949; Accuracy: 0.966667; Norm Diff Matrix: 0.907810; Norm Diff Percent: 0.090781
Node: 2; Time: 949; Accuracy: 0.960000; Norm Diff Matrix: 0.907744; Norm Diff Percent: 0.090774
Node: 3; Time: 949; Accuracy: 0.973333; Norm Diff Matrix: 0.906037; Norm Diff Percent: 0.090604
Node: 4; Time: 949; Accuracy: 0.973333; Norm Diff Matrix: 0.907427; Norm Diff Percent: 0.090743
Node: 5; Time: 949; Accuracy: 0.966667; Norm Diff Matrix: 0.905982; Norm Diff Percent: 0.090598
Node: 6; Time: 949; Accuracy: 0.973333; Norm Diff Matrix: 0.907062; Norm Diff Percent: 0.090706
Node: 7; Time: 949; Accuracy: 0.973333; Norm Diff Matrix: 0.907008; Norm Diff Percent: 0.090701
Node: 8; Time: 949; Accuracy: 0.973333; Norm Diff Matrix: 0.907354; Norm Diff Percent: 0.090735
Node: 9; Time: 949; Accuracy: 0.973333; Norm Diff Matrix: 0.907230; Norm Diff Percent: 0.090723
Node: 0; Time: 950; Accuracy: 0.966667; Norm Diff Matrix: 0.908787; Norm Diff Percent: 0.090879
Node: 1; Time: 950; Accuracy: 0.973333; Norm Diff Matrix: 0.906957; Norm Diff Percent: 0.090696
Node: 2; Time: 950; Accuracy: 0.973333; Norm Diff Matrix: 0.907175; Norm Diff Percent: 0.090717
Node: 3; Time: 950; Accuracy: 0.973333; Norm Diff Matrix: 0.906603; Norm Diff Percent: 0.090660
Node: 4; Time: 950; Accuracy: 0.960000; Norm Diff Matrix: 0.909551; Norm Diff Percent: 0.090955
Node: 5; Time: 950; Accuracy: 0.973333; Norm Diff Matrix: 0.907559; Norm Diff Percent: 0.090756
Node: 6; Time: 950; Accuracy: 0.973333; Norm Diff Matrix: 0.907783; Norm Diff Percent: 0.090778
Node: 7; Time: 950; Accuracy: 0.966667; Norm Diff Matrix: 0.908458; Norm Diff Percent: 0.090846
Node: 8; Time: 950; Accuracy: 0.973333; Norm Diff Matrix: 0.906937; Norm Diff Percent: 0.090694
Node: 9; Time: 950; Accuracy: 0.973333; Norm Diff Matrix: 0.907559; Norm Diff Percent: 0.090756
Node: 0; Time: 951; Accuracy: 0.966667; Norm Diff Matrix: 0.907734; Norm Diff Percent: 0.090773
Node: 1; Time: 951; Accuracy: 0.960000; Norm Diff Matrix: 0.912716; Norm Diff Percent: 0.091272
Node: 2; Time: 951; Accuracy: 0.966667; Norm Diff Matrix: 0.911971; Norm Diff Percent: 0.091197
Node: 3; Time: 951; Accuracy: 0.960000; Norm Diff Matrix: 0.908354; Norm Diff Percent: 0.090835
Node: 4; Time: 951; Accuracy: 0.966667; Norm Diff Matrix: 0.907744; Norm Diff Percent: 0.090774
Node: 5; Time: 951; Accuracy: 0.973333; Norm Diff Matrix: 0.907367; Norm Diff Percent: 0.090737
Node: 6; Time: 951; Accuracy: 0.966667; Norm Diff Matrix: 0.909098; Norm Diff Percent: 0.090910
Node: 7; Time: 951; Accuracy: 0.960000; Norm Diff Matrix: 0.908309; Norm Diff Percent: 0.090831
Node: 8; Time: 951; Accuracy: 0.966667; Norm Diff Matrix: 0.909820; Norm Diff Percent: 0.090982
Node: 9; Time: 951; Accuracy: 0.966667; Norm Diff Matrix: 0.908985; Norm Diff Percent: 0.090899
